AccountID,AccountNumber,CustomerID,Saldo
1,AC001001,1,1000.00
2,AC001002,1,2500.50
3,AC002001,2,500.75
4,AC003001,3,10000.00
5,AC003002,3,750.25
6,AC004001,4,3000.00
7,AC005001,5,1500.50
8,AC006001,6,5000.00
9,AC006002,6,2000.75
10,AC007001,7,7500.00
11,AC008001,8,4000.25
12,AC009001,9,6000.00
13,AC009002,9,3500.50
14,AC010001,10,8000.75
15,AC011001,11,9000.00
16,AC012001,12,5500.25
17,AC012002,12,2750.50
18,AC013001,13,6500.00
19,AC014001,14,3250.75
20,AC015001,15,7750.00
21,AC015002,15,4250.50
22,AC016001,16,8500.75
23,AC017001,17,9500.00
24,AC018001,18,6000.25
25,AC019001,19,7250.50
26,AC020001,20,8750.75